fiscal_year,report_year,region,all_employees,women_n,women_pct,indigenous_n,indigenous_pct,disability_n,disability_pct,racialized_n,racialized_pct
FY2021-22,2022,Newfoundland and Labrador,"4,082","2,080",51.0,293,7.2,256,6.3,110,2.7
FY2021-22,2022,Prince Edward Island,"2,215","1,441",65.1,52,2.3,152,6.9,76,3.4
FY2021-22,2022,Nova Scotia,"9,611","4,566",47.5,554,5.8,740,7.7,675,7.0
FY2021-22,2022,New Brunswick,"9,450","5,673",60.0,346,3.7,524,5.5,341,3.6
FY2021-22,2022,Quebec (without the NCR)†,"24,655","13,475",54.7,623,2.5,"1,052",4.3,"3,927",15.9
FY2021-22,2022,NCR (Quebec)†,"32,593","18,925",58.1,"1,728",5.3,"2,139",6.6,"6,838",21.0
FY2021-22,2022,NCR (Ontario)†,"77,518","43,590",56.2,"2,806",3.6,"5,102",6.6,"18,019",23.2
FY2021-22,2022,NCR†,"110,111","62,515",56.8,"4,534",4.1,"7,241",6.6,"24,857",22.6
FY2021-22,2022,Ontario (without the NCR)†,"27,866","15,803",56.7,"1,332",4.8,"1,792",6.4,"7,519",27.0
FY2021-22,2022,Manitoba,"7,513","4,401",58.6,"1,165",15.5,476,6.3,"1,168",15.5
FY2021-22,2022,Saskatchewan,"5,030","3,087",61.4,930,18.5,314,6.2,527,10.5
FY2021-22,2022,Alberta,"11,793","6,797",57.6,971,8.2,813,6.9,"2,525",21.4
FY2021-22,2022,British Columbia,"19,132","9,825",51.4,"1,115",5.8,"1,003",5.2,"5,102",26.7
FY2021-22,2022,Yukon,337,211,62.6,50,14.8,26,7.7,36,10.7
FY2021-22,2022,Northwest Territories,449,264,58.8,77,17.1,23,5.1,54,12.0
FY2021-22,2022,Nunavut,285,168,58.9,141,49.5,10,3.5,40,14.0
FY2021-22,2022,Outside Canada,"1,449",722,49.8,72,5.0,39,2.7,352,24.3
FY2021-22,2022,Not available‡,"2,155","1,271",59.0,81,3.8,112,5.2,419,19.4
FY2021-22,2022,Total,"236,133","132,299",56.0,"12,336",5.2,"14,573",6.2,"47,728",20.2
FY2022-23,2023,Newfoundland and Labrador,"4,264","2,222",52.1,328,7.7,289,6.8,129,3.0
FY2022-23,2023,Prince Edward Island,"2,393","1,538",64.3,70,2.9,191,8.0,96,4.0
FY2022-23,2023,Nova Scotia,"10,591","5,145",48.6,619,5.8,878,8.3,788,7.4
FY2022-23,2023,New Brunswick,"10,339","6,273",60.7,381,3.7,628,6.1,414,4.0
FY2022-23,2023,Quebec (without the NCR)†,"26,754","14,842",55.5,708,2.6,"1,304",4.9,"4,810",18.0
FY2022-23,2023,NCR (Quebec)†,"34,782","20,335",58.5,"1,867",5.4,"2,523",7.3,"7,779",22.4
FY2022-23,2023,NCR (Ontario)†,"83,418","47,236",56.6,"3,076",3.7,"6,317",7.6,"20,431",24.5
FY2022-23,2023,NCR†,"118,200","67,571",57.2,"4,943",4.2,"8,840",7.5,"28,210",23.9
FY2022-23,2023,Ontario (without the NCR)†,"30,329","17,430",57.5,"1,452",4.8,"2,054",6.8,"8,795",29.0
FY2022-23,2023,Manitoba,"8,005","4,712",58.9,"1,282",16.0,557,7.0,"1,380",17.2
FY2022-23,2023,Saskatchewan,"5,254","3,218",61.2,958,18.2,348,6.6,637,12.1
FY2022-23,2023,Alberta,"12,454","7,214",57.9,"1,035",8.3,906,7.3,"2,902",23.3
FY2022-23,2023,British Columbia,"20,221","10,541",52.1,"1,148",5.7,"1,154",5.7,"5,797",28.7
FY2022-23,2023,Yukon,372,235,63.2,55,14.8,27,7.3,48,12.9
FY2022-23,2023,Northwest Territories,464,275,59.3,81,17.5,21,4.5,72,15.5
FY2022-23,2023,Nunavut,291,170,58.4,145,49.8,14,4.8,40,13.7
FY2022-23,2023,Outside Canada,"1,494",765,51.2,83,5.6,48,3.2,402,26.9
FY2022-23,2023,Not available¥,"1,986","1,255",63.2,75,3.8,151,7.6,514,25.9
FY2022-23,2023,Total,"253,411","143,406",56.6,"13,363",5.3,"17,410",6.9,"55,034",21.7
FY2023-24,2024,Newfoundland and Labrador,"4,367","2,304",52.8,357,8.2,365,8.4,146,3.3
FY2023-24,2024,Prince Edward Island,"2,490","1,594",64.0,70,2.8,235,9.4,112,4.5
FY2023-24,2024,Nova Scotia,"11,192","5,585",49.9,658,5.9,"1,043",9.3,861,7.7
FY2023-24,2024,New Brunswick,"11,338","6,955",61.3,424,3.7,815,7.2,552,4.9
FY2023-24,2024,Quebec (without the NCR)1,"28,414","15,866",55.8,752,2.6,"1,579",5.6,"5,461",19.2
FY2023-24,2024,NCR (Quebec)1,"34,839","20,378",58.5,"1,938",5.6,"2,837",8.1,"8,028",23.0
FY2023-24,2024,NCR (Ontario)1,"87,055","49,499",56.9,"3,280",3.8,"7,899",9.1,"22,588",25.9
FY2023-24,2024,NCR1,"121,894","69,877",57.3,"5,218",4.3,"10,736",8.8,"30,616",25.1
FY2023-24,2024,Ontario (without the NCR)1,"32,780","18,974",57.9,"1,554",4.7,"2,429",7.4,"9,782",29.8
FY2023-24,2024,Manitoba,"8,641","5,099",59.0,"1,383",16.0,705,8.2,"1,668",19.3
FY2023-24,2024,Saskatchewan,"5,524","3,362",60.9,984,17.8,395,7.2,768,13.9
FY2023-24,2024,Alberta,"13,286","7,772",58.5,"1,097",8.3,"1,059",8.0,"3,409",25.7
FY2023-24,2024,British Columbia,"21,255","11,061",52.0,"1,173",5.5,"1,382",6.5,"6,328",29.8
FY2023-24,2024,Yukon,389,244,62.7,55,14.1,23,5.9,53,13.6
FY2023-24,2024,Northwest Territories,488,297,60.9,80,16.4,28,5.7,88,18.0
FY2023-24,2024,Nunavut,295,181,61.4,154,52.2,12,4.1,31,10.5
FY2023-24,2024,Outside Canada,"1,536",796,51.8,76,4.9,57,3.7,413,26.9
FY2023-24,2024,Not available2,"2,544","1,640",64.5,117,4.6,226,8.9,727,28.6
FY2023-24,2024,Total3,"266,433","151,607",56.9,"14,152",5.3,"21,089",7.9,"61,015",22.9
FY2024-25,2025,Newfoundland and Labrador,"4,312","2,250",52.2,456,10.6,486,11.3,263,6.1
FY2024-25,2025,Prince Edward Island,"2,519","1,594",63.3,78,3.1,283,11.2,129,5.1
FY2024-25,2025,Nova Scotia,"11,187","5,501",49.2,738,6.6,"1,199",10.7,965,8.6
FY2024-25,2025,New Brunswick,"11,385","6,983",61.3,440,3.9,945,8.3,592,5.2
FY2024-25,2025,Quebec (without the NCR)1,"28,751","16,047",55.8,815,2.8,"1,833",6.4,"5,763",20.0
FY2024-25,2025,NCR (Quebec)1,"34,814","20,301",58.3,"1,904",5.5,"3,135",9.0,"8,359",24.0
FY2024-25,2025,NCR (Ontario)1,"88,364","50,241",56.9,"3,548",4.0,"9,243",10.5,"23,866",27.0
FY2024-25,2025,NCR1,"123,178","70,542",57.3,"5,452",4.4,"12,378",10.0,"32,225",26.2
FY2024-25,2025,Ontario (without the NCR)1,"33,224","19,236",57.9,"1,617",4.9,"2,710",8.2,"10,188",30.7
FY2024-25,2025,Manitoba,"8,569","5,039",58.8,"1,417",16.5,789,9.2,"1,718",20.0
FY2024-25,2025,Saskatchewan,"5,485","3,335",60.8,980,17.9,417,7.6,825,15.0
FY2024-25,2025,Alberta,"13,265","7,745",58.4,"1,097",8.3,"1,132",8.5,"3,578",27.0
FY2024-25,2025,British Columbia,"21,297","11,094",52.1,"1,237",5.8,"1,719",8.1,"6,625",31.1
FY2024-25,2025,Yukon,385,244,63.4,49,12.7,25,6.5,54,14.0
FY2024-25,2025,Northwest Territories,488,283,58.0,79,16.2,36,7.4,86,17.6
FY2024-25,2025,Nunavut,300,182,60.7,159,53.0,14,4.7,33,11.0
FY2024-25,2025,Outside Canada,"1,552",805,51.9,71,4.6,69,4.4,418,26.9
FY2024-25,2025,Not available2,"1,038",648,62.4,53,5.1,93,9.0,303,29.2
FY2024-25,2025,Total3,"266,935","151,528",56.8,"14,738",5.5,"24,128",9.0,"63,765",23.9
